Continent,Country,Province-chi,Town-chi,Location Chinese,Province-eng,Town-eng,Location English,Current Location,Latitude,Longitude,Name-chi,Type-chi,Business Name Chinese,Name-eng,Type-eng,Business Name English,Sector,Sub-Category,Address
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,金源棧,雜貨,金源棧雜貨,Gum Yuen Jan & Co.,Gen. Mdse.,"Gum Yuen Jan & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,2161 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,吉祥軒,(雜貨),吉祥軒(雜貨),Kut Chung Hing & Co.,Groceries,"Kut Chung Hing & Co., Groceries",Retail Trade,General Merchandise Stores,2121 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,國民黨,會所,國民黨會所,Chung Hwa,National Club,Chung Hwa National Club,Other Services,Political Organizations,345 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.730263,-87.551367,綱記,no data,綱記,Gong Kee & Co.,no data,Gong Kee & Co. ,Unclassified Establishments,Others,9027 Commercial St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,英記,雜貨,英記雜貨,H. L. Ying Kee,Gen. Mdse.,"H. L. Ying Kee, Gen. Mdse.",Retail Trade,General Merchandise Stores,515 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,協隆,雜貨,協隆雜貨,Hip Lung & Co.,Gen. Mdse.,"Hip Lung & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,233 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.882069,-87.627803,杏芳,酒樓,杏芳酒樓,HONG FONG LOW,Restaurant,"HONG FONG LOW, Restaurant",Accommodation & Foodservice,Foodservice,278-280 State St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881876,-87.640556,香港樓,酒樓,香港樓酒樓,Hong Kong Low,Restaurant,"Hong Kong Low, Restaurant",Accommodation & Foodservice,Foodservice,573 W. Madison St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852455,-87.622251,恒盛,洗衣,恒盛洗衣,Hong Sing,Laundry,"Hong Sing, Laundry",Other Services,Laundry Services,2218 W. Indiana Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,協勝堂,會所,協勝堂會所,Hip Sing Tong,Society,"Hip Sing Tong, Society",Other Services,Overseas Chinese Associations,358 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881876,-87.640556,昭利,洗衣,昭利洗衣,Joe Lee,Laundry,"Joe Lee, Laundry",Other Services,Laundry Services,607 W. Madison St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.882069,-87.627803,彩興樓,酒樓,彩興樓酒樓,Joy Hing Lo Co.,(Restaurant),"Joy Hing Lo Co., (Restaurant)",Accommodation & Foodservice,Foodservice,204 State St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,岐元堂,藥材,岐元堂藥材,Key Yuen Tong,Drugs,"Key Yuen Tong, Drugs",Retail Trade,Health and Personal Care Stores,2109 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,金綸,呂宋煙,金綸呂宋煙,Kim Lun,Cigars,"Kim Lun, Cigars",Retail Trade,Tobacco Stores,2213 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.921574,-87.643398,錦繡樓,酒樓,錦繡樓酒樓,Kim Soo Lo,Restaurant,"Kim Soo Lo, Restaurant",Accommodation & Foodservice,Foodservice,516 Lincoln Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.882108,-87.624759,瓊香樓,酒樓,瓊香樓酒樓,King Hong Lo,Restaurant,"King Hong Lo, Restaurant",Accommodation & Foodservice,Foodservice,1348 Madison St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.890505,-87.646597,瓊州樓,酒樓,瓊州樓酒樓,King Joe Lo,Restaurant,"King Joe Lo, Restaurant",Accommodation & Foodservice,Foodservice,486 Milwaukee Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.866493,-87.608624,瓊彩樓,酒樓,瓊彩樓酒樓,King Toy Lo,Restaurant,"King Toy Lo, Restaurant",Accommodation & Foodservice,Foodservice,100-102 Randolph St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881074,-87.631011,瓊香樓,酒樓,瓊香樓酒樓,King Yen Lo,Restaurant,"King Yen Lo, Restaurant",Accommodation & Foodservice,Foodservice,347-349 Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.780747,-87.605887,瓊燕樓,酒樓,瓊燕樓酒樓,King Yeng Lo,Restaurant,"King Yeng Lo, Restaurant",Accommodation & Foodservice,Foodservice,255 63d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,公信和,雜貨,公信和雜貨,Kung Sun Wo,Gen. Mdse,"Kung Sun Wo, Gen. Mdse",Retail Trade,General Merchandise Stores,2209 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,羣英樓,酒樓,羣英樓酒樓,Quan Ying Lo,Restaurant,"Quan Ying Lo, Restaurant",Accommodation & Foodservice,Foodservice,319 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,廣信源,雜貨,廣信源雜貨,Kwong Sun Yuen & Co.,Gen. Mds.e,"Kwong Sun Yuen & Co., Gen. Mds.e",Retail Trade,General Merchandise Stores,313 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.838554,-87.631687,利珍,洗衣,利珍洗衣,Lee & Chan,Laundry,"Lee & Chan, Laundry",Other Services,Laundry Services,5539 Wentworth Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881876,-87.640556,利瓊樓,酒樓,利瓊樓酒樓,Lee King Low,Restaurant,"Lee King Low, Restaurant",Accommodation & Foodservice,Foodservice,194 W. Madison St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,利隆,雜貨,利隆雜貨,Lee Lung & Co.,Gen. Mdse,"Lee Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,326 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881555,-87.671755,利勝,洗衣,利勝洗衣,Lee Sing,Laundry,"Lee Sing, Laundry",Other Services,Laundry Services,700 W. Wood St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,美隆,雜貨,美隆雜貨,Mee Lung & Co.,Gen. Mdse,"Mee Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,215 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.903975,-87.627083,美華,雜貨,美華雜貨,Mee Wah & Co.,Gen. Mdse,"Mee Wah & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,819 Division St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.838067,-87.64626,美宴樓,餐館,美宴樓餐館,Mee Yen Lo,Restaurant,"Mee Yen Lo, Restaurant",Accommodation & Foodservice,Foodservice,6243 S. Halsted St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,萬福堂,藥材,萬福堂藥材,Mon Took Tong & Co.,Drugs,"Mon Took Tong & Co., Drugs",Retail Trade,Health and Personal Care Stores,2153 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,滿記,雜貨,滿記雜貨,Moon Kee & Co.,Gen. Mdse,"Moon Kee & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,247 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.878094,-87.634313,梅榮,雜貨,梅榮雜貨,Moy Wing & Co.,Gen. Mdse,"Moy Wing & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,256 W. Jackson St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.878158,-87.642092,新廣東,餐館,新廣東餐館,New Canton,Restaurant,"New Canton, Restaurant",Accommodation & Foodservice,Foodservice,117 S. Main St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,安泰,雜貨,安泰雜貨,On High & Co.,General Merchandise,"On High & Co., General Merchandise",Retail Trade,General Merchandise Stores,129 Archer Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,安良堂,會所,安良堂會所,On Leong Tong,Society,"On Leong Tong, Society",Other Services,Overseas Chinese Associations,235 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.882193,-87.626175,北京,餐館,北京餐館,Pekin,Cafe,"Pekin, Cafe",Accommodation & Foodservice,Foodservice,2030 Wabash Ave.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,均利隆,雜貨,均利隆雜貨,Quon Lee Lung & Co.,Gen. Mdse,"Quon Lee Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,231 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣泰源,雜貨,廣泰源雜貨,Quong Hai Yuen & Co.,Gen. Mdse,"Quong Hai Yuen & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,236 W. 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,廣合隆,雜貨,廣合隆雜貨,Quong Hop Lung & Co.,Gen. Mdse,"Quong Hop Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,331 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,廣利源,餐館,廣利源餐館,Quong Lee Yuen,Restaurant,"Quong Lee Yuen, Restaurant",Accommodation & Foodservice,Foodservice,333 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣安隆,雜貨,廣安隆雜貨,Quong On Lung & Co.,Gen. Mdse,"Quong On Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,231 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣生隆,雜貨,廣生隆雜貨,Quong Sang Lung & Co.,Gen. Mdse,"Quong Sang Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,239 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881074,-87.631011,廣勝,雜貨,廣勝雜貨,Quong Sing & Co.,Gen. Mdse,"Quong Sing & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,60 Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣聚隆,雜貨,廣聚隆雜貨,Quong Tsue Lung & Co.,Gen. Mdse,"Quong Tsue Lung & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,267 W. 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,廣和盛,漆器,廣和盛漆器,Quong Wah Sing & Co.,Chinese and Japanese Curios,"Quong Wah Sing & Co., Chinese and Japanese Curios",Retail Trade,Lacquerware Stores,439 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,廣榮記,雜貨,廣榮記雜貨,Quong Wing Kee,Gen. Mdse,"Quong Wing Kee, Gen. Mdse",Retail Trade,General Merchandise Stores,303 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,廣榮源,雜貨,廣榮源雜貨,Quong Wing Yuen & Co.,Gen. Mdse,"Quong Wing Yuen & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,2119 Archer St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣怡記,雜貨,廣怡記雜貨,Quong Yee Kee & Co.,Gen. Mdse,"Quong Yee Kee & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,245 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,廣源,雜貨,廣源雜貨,Quong Yuen & Co.,Gen. Mdse,"Quong Yuen & Co., Gen. Mdse",Retail Trade,General Merchandise Stores,241 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.838067,-87.64626,三利,洗衣,三利洗衣,Sam Lee,Laundry,"Sam Lee, Laundry",Other Services,Laundry Services,5217 S. Halsted St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,三隆,雜貨,三隆雜貨,SAM LUNG & CO.,General Mdse.,"SAM LUNG & CO., General Mdse.",Retail Trade,General Merchandise Stores,431 S. Clark St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881876,-87.640556,三棧,no data,三棧,Sam Chan & Co.,no data,Sam Chan & Co. ,Unclassified Establishments,Others,1041 W. Madison St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.776715,-87.633152,三盛,洗衣,三盛洗衣,Sam Sing,Laundry,"Sam Sing, Laundry",Other Services,Laundry Services,312 W. 65th St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.787034,-87.644983,三盛,洗衣,三盛洗衣,Sam Sing,Laundry,"Sam Sing, Laundry",Other Services,Laundry Services,1159 W. 59th St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.852823,-87.633829,三華,雜貨,三華雜貨,Sami Wah,General Merchandise,"Sami Wah, General Merchandise",Retail Trade,General Merchandise Stores,219 22d St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.87917,-87.65079,三華,洗衣,三華洗衣,Sam Wah,Laundry,"Sam Wah, Laundry",Other Services,Laundry Services,56 S. Sangamon St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.807981,-87.66494,三華,洗衣,三華洗衣,Sam Wah,Laundry,"Sam Wah, Laundry",Other Services,Laundry Services,5140 S. Ashland St.
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.881876,-87.640556,三榮,雜貨,三榮雜貨,Sam Wing Sing & Co.,Gen. Mdse.,"Sam Wing Sing & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,611½ W. Madison St
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,生昌,雜貨,生昌雜貨,Sang Chong & Co.,(General Merchandise),"Sang Chong & Co., (General Merchandise)",Retail Trade,General Merchandise Stores,314½ S. Clark St
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,勝隆,雜貨,勝隆雜貨,Sang Lung & Co.,Gen. Mdse.,"Sang Lung & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,309 S. Clark St
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,三記,雜貨,三記雜貨,Sam Kee,General Merchandise,"Sam Kee, General Merchandise",Retail Trade,General Merchandise Stores,2165 Archer Ave
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.854293,-87.632123,生利,雜貨,生利雜貨,Sang Lee & Co.,Gen. Mdse.,"Sang Lee & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,2125 Archer Ave
North America,United States 美國,爹路奈省,市加咕埠,爹路奈省 市加咕埠,Illinois,Chicago,"Chicago, Illinois",,41.876292,-87.630716,兆昌隆,雜貨,兆昌隆雜貨,Shu Chong Lung & Co.,Gen. Mdse.,"Shu Chong Lung & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,341 S. Clark S
